genre,n_games,price_coefficient,price_pct_per_dollar,r_squared,interpretation
Free To Play,1903,-0.018856,-1.87,0.0085,"In Free To Play, a $5 price increase is associated with a 9.3% decrease in estimated ownership"
Violent,357,-0.017878,-1.77,0.0242,"In Violent, a $5 price increase is associated with a 8.9% decrease in estimated ownership"
Gore,222,-0.016149,-1.6,0.0286,"In Gore, a $5 price increase is associated with a 8.0% decrease in estimated ownership"
Massively Multiplayer,1110,-0.013927,-1.38,0.0761,"In Massively Multiplayer, a $5 price increase is associated with a 6.9% decrease in estimated ownership"
Sexual Content,75,-0.009897,-0.98,0.0092,"In Sexual Content, a $5 price increase is associated with a 4.9% decrease in estimated ownership"
Nudity,86,-0.009611,-0.96,0.0046,"In Nudity, a $5 price increase is associated with a 4.8% decrease in estimated ownership"
Utilities,491,-0.009511,-0.95,0.0631,"In Utilities, a $5 price increase is associated with a 4.7% decrease in estimated ownership"
Software Training,127,-0.009419,-0.94,0.0754,"In Software Training, a $5 price increase is associated with a 4.7% decrease in estimated ownership"
Photo Editing,94,-0.008978,-0.89,0.1084,"In Photo Editing, a $5 price increase is associated with a 4.5% decrease in estimated ownership"
Game Development,106,-0.007901,-0.79,0.0486,"In Game Development, a $5 price increase is associated with a 3.9% decrease in estimated ownership"
Casual,13844,-0.007321,-0.73,0.0157,"In Casual, a $5 price increase is associated with a 3.6% decrease in estimated ownership"
Video Production,218,-0.004383,-0.44,0.0632,"In Video Production, a $5 price increase is associated with a 2.2% decrease in estimated ownership"
Animation & Modeling,286,-0.004426,-0.44,0.0571,"In Animation & Modeling, a $5 price increase is associated with a 2.2% decrease in estimated ownership"
Web Publishing,72,-0.004213,-0.42,0.2028,"In Web Publishing, a $5 price increase is associated with a 2.1% decrease in estimated ownership"
Design & Illustration,347,-0.004073,-0.41,0.0518,"In Design & Illustration, a $5 price increase is associated with a 2.0% decrease in estimated ownership"
Education,201,-0.002427,-0.24,0.0557,"In Education, a $5 price increase is associated with a 1.2% decrease in estimated ownership"
Audio Production,173,-0.00126,-0.13,0.0228,"In Audio Production, a $5 price increase is associated with a 0.6% decrease in estimated ownership"
Free to Play,226,-0.0,0.0,0.0691,"In Free to Play, a $5 price increase is associated with a 0.0% increase in estimated ownership"
Sports,2039,0.004043,0.41,0.0255,"In Sports, a $5 price increase is associated with a 2.0% increase in estimated ownership"
Racing,1423,0.00988,0.99,0.0501,"In Racing, a $5 price increase is associated with a 5.0% increase in estimated ownership"
Strategy,8614,0.013406,1.35,0.0366,"In Strategy, a $5 price increase is associated with a 6.7% increase in estimated ownership"
Simulation,8968,0.013706,1.38,0.0566,"In Simulation, a $5 price increase is associated with a 6.9% increase in estimated ownership"
Early Access,3073,0.013972,1.41,0.0357,"In Early Access, a $5 price increase is associated with a 7.0% increase in estimated ownership"
Adventure,16256,0.017836,1.8,0.0367,"In Adventure, a $5 price increase is associated with a 9.0% increase in estimated ownership"
RPG,8205,0.018307,1.85,0.038,"In RPG, a $5 price increase is associated with a 9.2% increase in estimated ownership"
Indie,26131,0.020313,2.05,0.0375,"In Indie, a $5 price increase is associated with a 10.3% increase in estimated ownership"
Action,16845,0.026439,2.68,0.0542,"In Action, a $5 price increase is associated with a 13.4% increase in estimated ownership"
